<span style="color:red;font-weight:bold">恥ずかしがり屋</span>	shy person<br/>(Noun)	はずかしがりや	1. 実はわたしの猫は恥ずかしがり屋なのです。<br/>じつはわたしのねこははずかしがりやなのです。<br/>The fact is that my cat is shy.<br/><br/>2. 彼女は子供のとき私たちの多くがそうであったようにとても恥ずかしがりやだった。<br/>かのじょはこどものときわたしたちのおおくがそうであったようにとてもはずかしがりやだった。<br/>She was, as many of us were, very shy in her childhood.<br/><br/>3. 彼女が恥ずかしがりやなので、なおいっそう好きです。<br/>かのじょがはずかしがりやなので、なおいっそうすきです。<br/>I like her all the better for her shyness.
<span style="color:red;font-weight:bold">寂しがり屋</span>	lonely person, someone who easily succumbs to loneliness<br/>(Noun)	さびしがりや	
<span style="color:red;font-weight:bold">けち</span>	stinginess, miserliness, penny-pinching, miser, pinchpenny, skinflint, cheapskate, tightwad, niggard<br/>(Noun, Na-adjective)	けち	1. 人の仕事にけちをつけるのは良くないぞ？<br/>ひとのしごとにけちをつけるのはよくないぞ？<br/>You shouldn't be picky about other people's work, you know?<br/><br/>2. 職業に貴賎をつけちゃいけないよ～。<br/>しょくぎょうに貴賎をつけちゃいけないよ～。<br/>You can't go putting your values on people's work!<br/><br/>3. 宿代をケチって野宿しました。<br/>やどだいをケチってのじゅくしました。<br/>We skimped on the hotel fees and slept outside.
<span style="color:red;font-weight:bold">人見知り</span>	shyness, fear of strangers, stranger anxiety<br/>(Noun, Suru verb)	ひとみしり	1. 彼女は人見知りをする。<br/>かのじょはひとみしりをする。<br/>She is shy of strangers.<br/><br/>2. 彼は人見知りする。<br/>かれはひとみしりする。<br/>He is shy of strangers.
<span style="color:red;font-weight:bold">傷つく</span>	to be wounded, to get injured<br/>(Godan verb with ku ending, intransitive verb)	きずつく	1. 一郎はどことなく傷ついたように言ったが、それが嘘っぱちであることはこいつとの長年の付き合いが教えてくれた。<br/>一郎はどことなくきずついたようにいったが、それがうそっぱちであることはこいつとのながねんのつきあいがおしえてくれた。<br/>Ichiro sounded somehow upset but my long years of hanging out with him told me that it was out and out fake.<br/><br/>2. 負けて彼らの誇りが傷ついた。<br/>まけてかれらのほこりがきずついた。<br/>Losing injured their pride.<br/><br/>3. 彼女の感情は傷つきやすい。<br/>かのじょのかんじょうはきずつきやすい。<br/>Her feelings are easily wounded.
<span style="color:red;font-weight:bold">戸惑う</span>	to be bewildered, to be perplexed<br/>(Godan verb with u ending, intransitive verb)	とまどう	1. 私は彼と話をして、彼がとまどっているようにも思えたが親しみを感じた。<br/>わたしはかれとはなしをして、かれがとまどっているようにもおもえたがしたしみをかんじた。<br/>On having a talk with him, I found him troubled but friendly.<br/><br/>2. 彼は私たちが戸惑うと喜ぶ。<br/>かれはわたしたちがとまどうとよろこぶ。<br/>He is pleased when we are bewildered.<br/><br/>3. 私たちを戸惑わせたのは、彼が会議に出席しないといったことだ。<br/>わたしたちをとまどわせたのは、かれがかいぎにしゅっせきしないといったことだ。<br/>What puzzled us was that he said he would not attend the meeting.
<span style="color:red;font-weight:bold">触れる</span>	to touch, to feel<br/>(Ichidan verb, intransitive verb)	ふれる	1. また一方で、若者たちは仏教に触れる中で、仏教を心の支えに必要なものと考え始めているようだ。<br/>またいっぽうで、わかものたちはぶっきょうにふれるなかで、ぶっきょうをこころのささえにひつようなものとかんがえはじめめているようだ。<br/>On the other hand, there seem to be those among young folk who, while touching on Buddhism, have started to think of it as a vital spiritual support.<br/><br/>2. 「ところで神社を知っていますか？」「軽く触れる程度には。信仰対象となった存在、いわゆるところの神格を祭る礼拝施設ね」<br/>「ところでじんじゃをしっていますか？」「かるくふれるていどには。しんこうたいしょうとなったそんざい、いわゆるところのしんかくをまつるれいはいしせつね」<br/>"By the way, do you know what a Shinto shrine is?" "I've a little bit of knowledge on the subject. It's a religious facility where that which is the object of worship, that called the genius loci, is enshrined."<br/><br/>3. 少女の鋭い感性に触れている。<br/>しょうじょのするどいかんせいにふれれている。<br/>I am touched by the girl's acute sensitivity.
<span style="color:red;font-weight:bold">初対面</span>	first meeting, first interview with<br/>(Noun)	しょたいめん	1. 彼とは初対面です。<br/>かれとはしょたいめんです。<br/>I met him for the first time.<br/><br/>2. 初対面の時、彼は偉そうな態度を取っていると思った。<br/>しょたいめんのとき、かれはえらそうなたいどをとっているとおもった。<br/>When I first met him, I thought he was putting on airs.<br/><br/>3. 私たちは自己紹介をした。<br/>わたしたちはじこしょうかいをした。<br/>We introduced ourselves to each other.
よほど	very, greatly, much, to a large extent, quite<br/>(Adverb, No-adjective, Na-adjective)	よほど	1. 彼はその話がよほど面白かったようだ。<br/>かれはそのはなしがよほどおもしろかったようだ。<br/>It seems that he was very much amused by the story.<br/><br/>2. よほど重要な用向きでやってきたことが、彼の顔色で分かった。<br/>よほどじゅうようなようむきでやってきたことが、かれのかおいろでわかった。<br/>I could tell by the look on his face that he had come on very important business.
よっぽど	very, greatly, much, to a large extent, quite<br/>(Adverb, No-adjective, Na-adjective)	よっぽど	1. 喜色満面の笑みを浮かべているけど、彼、よっぽど嬉しいことがあったんだろうな。<br/>きしょくまんめんのえみをうかべかべているけど、かれ、よっぽどうれしいことがあったんだろうな。<br/>You could tell by the ear-to-ear grin that came to his face that he really had something to smile about.<br/><br/>2. よっぽど印象に残る事じゃないと覚えてないんだよね。<br/>よっぽどいんしょうにのこることじゃないとおぼえてないんだよね。<br/>Unless it's something fairly impressive, I won't remember it.<br/><br/>3. あいつがガッツポーズするなんて、よっぽど嬉しかったんだろうな。<br/>あいつがガッツポーズするなんて、よっぽどうれしかったんだろうな。<br/>It must have been something really big for him to strike a triumphant pose like that.
<span style="color:red;font-weight:bold">付き合う</span>	to associate with, to keep company with, to go out with, to go steady with, to get on with<br/>(Godan verb with u ending, intransitive verb)	つきあう	1. この天気とは気長に付き合っていくしかない。<br/>このてんきとはきながにつきあっていくしかない。<br/>You have to learn to put up with this weather.<br/><br/>2. 10分だけ付き合おう。<br/>10分だけつきあおう。<br/>I can spare you just 10 minutes.<br/><br/>3. 「じゃ留年しなかったら付き合ってくれんの？」「タラレバ話って好きじゃないの」<br/>「じゃりゅうねんしなかったらつきあってくれんの？」「タラレバはなしってすきじゃないの」<br/>"So, you'll go out with me if I don't have to repeat a year?" "I don't care for 'what if' stories."
けっこう	splendid, nice, wonderful, delicious, sweet<br/>(Na-adjective, Adverb, Noun)	けっこう	1. 好奇心がお旺盛なのは大変に結構なことである。<br/>こうきしんがおおうせいなのはたいへんにけっこうなことである。<br/>A healthy curiosity is truly a fine thing.<br/><br/>2. 「まだ浅いね。足とどく」「結構遠浅だな。よつばもまだ足つくだろ」<br/>「まだあさいね。あしとどく」「けっこうとおあさだな。よつばもまだあしつくだろ」<br/>"It's still shallow, eh. My feet still touch the bottom." "It's quite a shallow beach. Yotsuba, you can still touch the bottom can't you?"<br/><br/>3. ら抜き言葉って知っている？けっこう間違った言葉を使う生徒が多いみたい。<br/>らぬきことばってしっている？けっこうまちがったことばをつかうせいとがおおいみたい。<br/>You know about 'ra-skipped words'? It looks like quite a lot of students are using mistaken words.
ほっとする	with a feeling of relief, with a sigh of relief<br/>(Adverb, Suru verb)	ほっとする	1. 彼女の愛くるしい笑顔を見るとほっとする。<br/>かのじょのあいくるしいえがおをみるとほっとする。<br/>Seeing her lovely face relaxes me.<br/><br/>2. 遠方に明かりが見えたとき私たちはほっとする思いだった。<br/>えんぽうにあかりがみえたときわたしたちはほっとするおもいだった。<br/>We felt relieved when we saw a light in the distance.
<span style="color:red;font-weight:bold">態度</span>	attitude, manner, behaviour, demeanour, bearing<br/>(Noun)	たいど	1. 彼女の態度は気取りやわざとらしさがない。<br/>かのじょのたいどは気取りやわざとらしさがない。<br/>Her nature is neither affected nor pretentious.<br/><br/>2. 一部の住民が様子見の態度を取る一方で他の者は大洪水に備えた。<br/>いちぶのじゅうみんがようすみのたいどをとるいっぽうでほかのものはだいこうずいにそなえた。<br/>Some residents took a wait-and-see attitude while others prepared for heavy flooding.<br/><br/>3. 文句があるならはっきり言えよ。君のその態度は面従腹背そのものだよ。<br/>もんくがあるならはっきりいえよ。きみのそのたいどはめんじゅうふくはいそのものだよ。<br/>If you have a complaint let me hear it. There's a difference between superficial obedience and honest loyalty you know.
打ち明ける	to confide, to reveal, to disclose, to lay bare, to speak frankly, to open (one's heart)<br/>(Ichidan verb, Transitive verb)	うちあける	1. 私は彼に心配事を打ち明けた。<br/>わたしはかれにしんぱいごとをうちあけた。<br/>I confided my troubles to him.<br/><br/>2. 恋を打ち明ける。<br/>こいをうちあけるける。<br/>Declare one's love.<br/><br/>3. 本心を打ち明けて全てを話してくれ。<br/>ほんしんをうちあけてすべてをはなしてくれ。<br/>Open your heart and tell me everything.
開示	release (e.g. information), disclosure (legal), show, indication, display<br/>(Noun, Suru verb)	かいじ	
手を挙げる	to raise one's hand<br/>(Expression, Ichidan verb)	てをあげる	1. 生徒はあまり手を挙げない。<br/>せいとはあまり手を挙げない。<br/>Students don't raise their hands much.<br/><br/>2. 質問があれば右手を挙げて下さい。<br/>しつもんがあればみぎてをあげてください。<br/>If you have a question, please raise your right hand.<br/><br/>3. 私は質問があったので、手を挙げた。<br/>わたしはしつもんがあったので、手を挙げた。<br/>I had some questions and raised my hand.
<span style="color:red;font-weight:bold">曖昧</span>	vague, ambiguous, unclear<br/>(Na-adjective, Noun)	あいまい	1. 彼はまた曖昧な事を言うかも知れない。<br/>かれはまたあいまいなことをいうかもしれない。<br/>He may well just say something ambiguous again.<br/><br/>2. この文の意味は曖昧だ。<br/>このぶんのいみはあいまいだ。<br/>The meaning of this sentence is ambiguous.<br/><br/>3. 被告は、曖昧なことをしゃべって、かんじんなことを話したがらなかった。<br/>ひこくは、あいまいなことをしゃべって、かんじんなことをはなしたがらなかった。<br/>The accused spoke equivocally and didn't want to talk turkey.
問いかける	to ask a question<br/>(Ichidan verb, Transitive verb)	といかける	1. 僕の先輩たちは、純粋な好奇心を抱いて自分たちの疑問を自然に問いかけ、自然が答えるのを待った。<br/>ぼくのせんぱいたちは、じゅんすいなこうきしんをいだいてじぶんたちのぎもんをしぜんに問いかけ、しぜんがこたえるのをまった。<br/>My predecessors had asked their questions of nature with genuine curiosity and awaited her reply.<br/><br/>2. 科学者は、正しい質問を問いかける方法と、答えが、「かもしれない」ではなく、事実上、明確なイエスかノーになるほど明確にその質問を述べる方法を知っていなければならなかったのである。<br/>かがくしゃは、ただしいしつもんを問いかけるほうほうと、こたえが、「かもしれない」ではなく、じじつじょう、めいかくなイエスかノーになるほどめいかくにそのしつもんをのべるほうほうをしっていなければならなかったのである。<br/>A scientist had to know how to ask the correct question and to state it so clearly that the answer would be, in effect, a definite yes or no, not "maybe".<br/><br/>3. ペパーバーグは２つの物体（例えば、緑色の四角形と赤い四角形）をみせて「違いは何？」と問いかけることができる。<br/>ペパーバーグはふたつのぶったい（たとえば、みどりいろのしかくけいとあかいしかくけい）をみせて「ちがいはなに？」と問いかけることができる。<br/>Pepperberg can show Alex two objects (for example, a green square and a red square) and ask, "What's different?"
問いかけ	query, interrogation, enquiry, question, inquiry<br/>(Noun)	といかけ	1. 僕の先輩たちは、純粋な好奇心を抱いて自分たちの疑問を自然に問いかけ、自然が答えるのを待った。<br/>ぼくのせんぱいたちは、じゅんすいなこうきしんをいだいてじぶんたちのぎもんをしぜんに問いかけ、しぜんがこたえるのをまった。<br/>My predecessors had asked their questions of nature with genuine curiosity and awaited her reply.<br/><br/>2. 科学者は、正しい質問を問いかける方法と、答えが、「かもしれない」ではなく、事実上、明確なイエスかノーになるほど明確にその質問を述べる方法を知っていなければならなかったのである。<br/>かがくしゃは、ただしいしつもんを問いかけるほうほうと、こたえが、「かもしれない」ではなく、じじつじょう、めいかくなイエスかノーになるほどめいかくにそのしつもんをのべるほうほうをしっていなければならなかったのである。<br/>A scientist had to know how to ask the correct question and to state it so clearly that the answer would be, in effect, a definite yes or no, not "maybe".<br/><br/>3. ペパーバーグは２つの物体（例えば、緑色の四角形と赤い四角形）をみせて「違いは何？」と問いかけることができる。<br/>ペパーバーグはふたつのぶったい（たとえば、みどりいろのしかくけいとあかいしかくけい）をみせて「ちがいはなに？」と問いかけることができる。<br/>Pepperberg can show Alex two objects (for example, a green square and a red square) and ask, "What's different?"
<span style="color:red;font-weight:bold">異なる</span>	to differ, to vary, to disagree<br/>(Godan verb with ru ending, intransitive verb)	ことなる	1. 他の国から完全に独立して存在できる国などはなく、私達は異なった文化圏の人々と接触を持たないわけにはいかない。<br/>ほかのくにからかんぜんにどくりつしてそんざいできるくになどはなく、わたしはことなったぶんかけんのひとびと々とせっしょくをもたないわけにはいかない。<br/>No nation can exist completely isolated from others.<br/><br/>2. 世界にはたくさんの異なった民族がいる。<br/>せかいにはたくさんのことなったみんぞくがいる。<br/>There are a lot of different peoples in the world.<br/><br/>3. 水と氷は形は異なるが、同じ物質だ。<br/>みずとこおりはかたちはことなるが、おなじぶっしつだ。<br/>Water and ice are the same substance in different forms.
<span style="color:red;font-weight:bold">提案</span>	proposal, proposition, suggestion<br/>(Noun, Suru verb)	ていあん	1. 早く出発するようにと提案した。<br/>はやくしゅっぱつするようにとていあんした。<br/>I suggested that we should start early.<br/><br/>2. 全校生徒がその提案に同意した。<br/>ぜんこうせいとがそのていあんにどういした。<br/>The whole school agreed to the proposal.<br/><br/>3. 先生は図書館へ行って勉強するよう提案した。<br/>せんせいはとしょかんへいってべんきょうするようていあんした。<br/>The teacher suggested that we go to the library to study.
<span style="color:red;font-weight:bold">組み合わせる</span>	to join together, to combine, to join up<br/>(Ichidan verb, Transitive verb)	くみあわせる	1. ノルディックコンバインドは、スキージャンプとクロスカントリースキーの2つの競技を組み合わせて行われる。<br/>ノルディックコンバインドは、スキージャンプとクロスカントリースキーのふたつのきょうぎをくみあわせておこなわれる。<br/>Nordic Combined is held as a combination of two events, ski-jump and cross-country ski.<br/><br/>2. ノルディックコンバインドは冬季スキー競技スポーツの一つで、クロスカントリースキーとスキージャンプという二つのノルディックスキー競技を組み合わせて競う競技のことである。<br/>ノルディックコンバインドはとうきスキーきょうぎスポーツのひとつで、クロスカントリースキーとスキージャンプというふたつのノルディックスキーきょうぎをくみあわせてきそうきょうぎのことである。<br/>Nordic combined is one of the winter sport events, a competition where you compete on the combination of two Nordic style ski events - cross country skiing and ski jumping.<br/><br/>3. 彼は単語リストから選び出した単語を結びつけたり、一字一字アルファベットを組み合わせて単語をつづることができた。<br/>かれはたんごリストからえらびだしたたんごをむすびつびつけたり、いちじいちじアルファベットをくみあわせてたんごをつづることができた。<br/>He could put together words from his word list, or spell out words letter by letter.
<span style="color:red;font-weight:bold">区切る</span>	to demarcate, to delimit, to divide (an area), to mark off, to cut off<br/>(Godan verb with ru ending, Transitive verb)	くぎる	1. グランドは白線で３つに区切られている。<br/>グランドははくせんでみっつにくぎられている。<br/>The playground is divided into three areas by white lines.
住む	to live (of humans), to reside, to inhabit, to dwell, to abide<br/>(Godan verb with mu ending, intransitive verb)	すむ	1. 多くの科学者がこの小さな村に住んでいる。<br/>おおくのかがくしゃがこのちいさなむらにすんでいる。<br/>Many scientists live in this small village.<br/><br/>2. 息子は離れた所に住んでいる。<br/>むすこははなれたところにすんでいる。<br/>My son lives in a distant place.<br/><br/>3. 騒音は空港の周辺に住んでいる人々にとって最も深刻な問題である。<br/>そうおんはくうこうのしゅうへんにすんでいるひとびと々にとってもっともしんこくなもんだいである。<br/>Noise is the most serious problem for those who live around the airports.
<span style="color:red;font-weight:bold">なおさら</span>	still more, even more, all the more<br/>(Adverb)	なおさら	1. 赤ん坊は歩く事が出来ない。走る事はなおさらできない。<br/>あかんぼうはあるくことができない。はしることはなおさらできない。<br/>The baby can't walk, much less run.<br/><br/>2. 正直なのでなおさらその少年が好きです。<br/>しょうじきなのでなおさらそのしょうねんがすきです。<br/>I like the boy all the better for his honesty.<br/><br/>3. 人は持てばもつほどなおさら欲しくなる。<br/>ひとはもてばもつほどなおさらほしくなる。<br/>The more we have, the more we want.
<span style="color:red;font-weight:bold">印象を与える</span>	to give an impression, to make an impression<br/>(Expression, Ichidan verb)	いんしょうをあたえる	1. 彼は取引銀行の店長に好意的な印象を与えた。<br/>かれはとりひきぎんこうのてんちょうにこういてきないんしょうをあたえた。<br/>He made a favorable impression on his bank manager.<br/><br/>2. 彼は私の両親によい印象をあたえた。<br/>かれはわたしのりょうしんによいいんしょうをあたをあたえた。<br/>He gave a good impression to my parents.<br/><br/>3. 彼はじっとすわって、できるだけ良い印象を与えようとした。<br/>かれはじっとすわって、できるだけよいいんしょうをあたえようとした。<br/>Sitting still he tried to put his best foot forward.
<span style="color:red;font-weight:bold">発想</span>	idea, conception<br/>(Noun, Suru verb)	はっそう	1. トランプでインチキをするという良い発想を偶然思い付いた。<br/>トランプでインチキをするというよいはっそうをぐうぜんおもいた。<br/>I hit on the terrific idea of cheating at cards by chance.<br/><br/>2. この不確実な時代を生き抜くには、従来の価値観に囚われない柔軟な発想が必要だ。<br/>このふかくじつなじだいをいきぬくには、じゅうらいのかちかんにとわれないじゅうなんなはっそうがひつようだ。<br/>In living through these uncertain times, it is necessary to be flexible and not be a captive to traditional values.<br/><br/>3. その人達は大胆な発想をすべきだ。<br/>その人達はだいたんなはっそうをすべきだ。<br/>They should have bold ideas.
分かち合う	to share<br/>(Godan verb with u ending, Transitive verb)	わかちあう	1. 全ての研修生はつらい仕事の苦労を分かち合っている。<br/>すべてのけんしゅうせいはつらいしごとのくろうをわかちあっている。<br/>All the trainees share the burden of toil.<br/><br/>2. 飢饉に直面してもあなたは食べ物を他の人と分かち合うことができますか。<br/>ききんにちょくめんしてもあなたはたべものをほかのひととわかちあうことができますか。<br/>Can you share food with others in the face of famine?<br/><br/>3. 我々はお互いに喜びをわかちあった。<br/>われわれ々はおたがいによろこびをわかちあった。<br/>We partook in each other's joy.
公的	public, official<br/>(Na-adjective)	こうてき	
私的	private, personal<br/>(Na-adjective)	してき	1. 私は彼がこの電話を私的用件で使うのがいやだ。<br/>わたしはかれがこのでんわをしてきようけんでつかうのがいやだ。<br/>I object to his making private calls on this phone.<br/><br/>2. 母はいつも私の私的な生活に干渉してばかりいる。<br/>はははいつもわたしのしてきなせいかつにかんしょうしてばかりいる。<br/>My mother is always poking her nose into my private life.<br/><br/>3. 私の父はいつも私の私的な生活に干渉してばかりいる。<br/>わたしのちちはいつもわたしのしてきなせいかつにかんしょうしてばかりいる。<br/>My father is always poking his nose into my private life.
